feature_name,feature_label,feature_group,feature_family,task_specific,valid_task_types,language,task_type,cell_id,cell_label,paper_task_labels,paper_task_labels_display,datasets,applicable,valid_effect,min5_cell,robust_min10_cell,n_ad,n_hc,mean_ad,mean_hc,cohens_d,cohens_d_abs,direction,welch_p,anova_p,welch_bonferroni_p,anova_bonferroni_p,welch_significant_bonferroni,anova_significant_bonferroni,welch_rank,anova_rank,welch_top_5,anova_top_5,welch_top_10,anova_top_10,welch_top_20,anova_top_20,welch_top_50,anova_top_50,welch_top_100,anova_top_100
syn_utterance_count,utterance count,syn,syntax,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,5.815789473684211,5.228070175438597,0.14046249538532718,0.14046249538532718,higher_in_AD,0.4204405543512715,0.42421358144099225,1.0,1.0,False,False,151.0,151.0,False,False,False,False,False,False,False,False,False,False
disc_adjacent_utterance_similarity_mean,adjacent utterance similarity mean,disc,discourse,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,71,52,0.15301727153425418,0.10191125371344603,0.2957419340932016,0.2957419340932016,higher_in_AD,0.11861732612747883,0.10777453928758075,1.0,1.0,False,False,93.0,88.0,False,False,False,False,False,False,False,False,True,True
disc_adjacent_utterance_similarity_std,adjacent utterance similarity std,disc,discourse,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,71,52,0.1244156207677503,0.06966967448888914,0.5806689455809472,0.5806689455809472,higher_in_AD,0.0012947214598098445,0.001862935028854511,0.30684898597493315,0.4415156018385191,False,False,16.0,16.0,False,False,False,False,True,True,True,True,True,True
disc_mean_pairwise_utt_similarity,utterance similarity,disc,discourse,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,71,52,0.1268544769552725,0.09037997424465699,0.2138664728161047,0.2138664728161047,higher_in_AD,0.2579611960928793,0.24361458575018297,1.0,1.0,False,False,127.0,125.0,False,False,False,False,False,False,False,False,False,False
disc_semantic_drift,semantic drift,disc,discourse,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,71,52,0.8469827284657458,0.8980887462865539,-0.29574193409320176,0.29574193409320176,lower_in_AD,0.11861732612747881,0.10777453928758061,1.0,1.0,False,False,92.0,87.0,False,False,False,False,False,False,False,False,True,True
disc_local_coherence,local coherence,disc,discourse,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,71,52,0.15301727153425418,0.10191125371344603,0.2957419340932016,0.2957419340932016,higher_in_AD,0.11861732612747883,0.10777453928758075,1.0,1.0,False,False,94.0,89.0,False,False,False,False,False,False,False,False,True,True
graph_node_count,node count,graph,graph,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,26.986842105263158,28.771929824561404,-0.1340424505229307,0.1340424505229307,lower_in_AD,0.4533706579254554,0.44564820695076274,1.0,1.0,False,False,156.0,155.0,False,False,False,False,False,False,False,False,False,False
graph_edge_count,edge count,graph,graph,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,35.25,35.421052631578945,-0.0081407747809188,0.0081407747809188,lower_in_AD,0.9635053320846493,0.9630139464344687,1.0,1.0,False,False,224.0,222.0,False,False,False,False,False,False,False,False,False,False
graph_density,density,graph,graph,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.07058420114160584,0.06793082411150288,0.022313409304152067,0.022313409304152067,higher_in_AD,0.9008743309712327,0.8988620493622548,1.0,1.0,False,False,210.0,210.0,False,False,False,False,False,False,False,False,False,False
graph_self_loop_ratio,self loop ratio,graph,graph,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.008260757069709176,0.0022153920423396557,0.4348666921044351,0.4348666921044351,higher_in_AD,0.007810631877231173,0.014336032457545164,1.0,1.0,False,False,38.0,43.0,False,False,False,False,False,False,True,True,True,True
graph_largest_component_ratio,largest component ratio,graph,graph,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.0,1.0,0.0,0.0,none,1.0,1.0,1.0,1.0,False,False,226.0,226.0,False,False,False,False,False,False,False,False,False,False
graph_average_degree,average degree,graph,graph,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,2.5123845878188753,2.3455505634117944,0.4550199829219857,0.4550199829219857,higher_in_AD,0.00895503427742519,0.010483082374845208,1.0,1.0,False,False,43.0,40.0,False,False,False,False,False,False,True,True,True,True
ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,F0 semitone mean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,25.415954941197445,24.77530887670684,0.15567480783696364,0.15567480783696364,higher_in_AD,0.36138483268347443,0.3759230652522089,1.0,1.0,False,False,139.0,142.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,F0 semitone variability,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.23426907372317815,0.24830323830246925,-0.22297277809041782,0.22297277809041782,lower_in_AD,0.20109126981069994,0.2054365536751059,1.0,1.0,False,False,116.0,119.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,egemaps f0semitonefrom27 5hz sm...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,21.800628335852373,20.499680903919955,0.3625478522960588,0.3625478522960588,higher_in_AD,0.033947596029673566,0.04050166339075566,1.0,1.0,False,False,56.0,59.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,egemaps f0semitonefrom27 5hz sm...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,23.848186492919922,23.369497299194336,0.09834301113285995,0.09834301113285995,higher_in_AD,0.5683269136552266,0.5755810784514084,1.0,1.0,False,False,175.0,176.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,egemaps f0semitonefrom27 5hz sm...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,28.87867618861951,28.64445656224301,0.035562890891778935,0.035562890891778935,higher_in_AD,0.838164030163815,0.839479373186113,1.0,1.0,False,False,197.0,196.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,F0 semitone range,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,7.078047852767141,8.144775658323054,-0.194671839744671,0.194671839744671,lower_in_AD,0.28007009488831547,0.26859512435431776,1.0,1.0,False,False,132.0,127.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,egemaps f0semitonefrom27 5hz sm...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,245.80113119828073,226.98650788424308,0.18668004171547073,0.18668004171547073,higher_in_AD,0.26695605809325645,0.2886506947200614,1.0,1.0,False,False,128.0,130.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,egemaps f0semitonefrom27 5hz sm...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,369.00081709811565,328.1867784868207,0.23693413504752708,0.23693413504752708,higher_in_AD,0.16680188515838673,0.1786360417713056,1.0,1.0,False,False,108.0,114.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,egemaps f0semitonefrom27 5hz sm...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,135.71606339906393,142.4322389970746,-0.12658169019370766,0.12658169019370766,lower_in_AD,0.4661084413495871,0.4713244517847789,1.0,1.0,False,False,161.0,159.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevfallingslope,egemaps f0semitonefrom27 5hz sm...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,227.39578749004164,245.66727788824784,-0.13526061879624454,0.13526061879624454,lower_in_AD,0.4535302437414793,0.4415337647973858,1.0,1.0,False,False,157.0,153.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_loudness_sma3_amean,egemaps loudness sma3 amean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.7299097141152934,0.7830346912929886,-0.22126937293423418,0.22126937293423418,lower_in_AD,0.21973124422591334,0.20889888102162799,1.0,1.0,False,False,122.0,120.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_loudness_sma3_stddevnorm,egemaps loudness sma3 stddevnorm,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.6403751549752135,0.4547632391515531,0.7554435685995259,0.7554435685995259,higher_in_AD,1.0636062272000129e-05,3.163626301190274e-05,0.0025207467584640307,0.007497794333820949,True,True,2.0,2.0,True,True,True,True,True,True,True,True,True,True
ac_egemaps_loudness_sma3_percentile20_0,loudness p20,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.38160672891688974,0.51738702845678,-0.6587781019519671,0.6587781019519671,lower_in_AD,0.00023088175787319012,0.00025526634269311215,0.05471897661594606,0.06049812321826758,False,False,10.0,10.0,False,False,True,True,True,True,True,True,True,True
ac_egemaps_loudness_sma3_percentile50_0,egemaps loudness sma3 percentil...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.5666910481492156,0.6973800508860957,-0.542474671922873,0.542474671922873,lower_in_AD,0.003002319538242139,0.002399612289622016,0.711549730563387,0.5687081126404178,False,False,24.0,19.0,False,False,False,False,False,True,True,True,True,True
ac_egemaps_loudness_sma3_percentile80_0,egemaps loudness sma3 percentil...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.0489778173597235,1.0099320199928785,0.10559093976448311,0.10559093976448311,higher_in_AD,0.5385115403779235,0.5478018781402093,1.0,1.0,False,False,171.0,171.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_loudness_sma3_pctlrange0_2,egemaps loudness sma3 pctlrange0 2,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.667371087952664,0.49254499323535383,0.509233750959309,0.509233750959309,higher_in_AD,0.0017635194723407807,0.004296055180016449,0.41795411494476503,1.0,False,False,17.0,22.0,False,False,False,False,True,False,True,True,True,True
ac_egemaps_loudness_sma3_meanrisingslope,egemaps loudness sma3 meanrisin...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,9.136996187661824,6.942126257377758,0.6687606992598735,0.6687606992598735,higher_in_AD,5.7186468105128916e-05,0.0002076438354967525,0.013553192940915552,0.04921158901273034,True,True,6.0,8.0,False,False,True,True,True,True,True,True,True,True
ac_egemaps_loudness_sma3_stddevrisingslope,loudness rising slope,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,6.424848148697301,4.943746056473046,0.7095147138866973,0.7095147138866973,higher_in_AD,2.2101625988252117e-05,8.741755568849651e-05,0.005238085359215752,0.020717960698173672,True,True,4.0,5.0,True,True,True,True,True,True,True,True,True,True
ac_egemaps_loudness_sma3_meanfallingslope,egemaps loudness sma3 meanfalli...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,6.672571630854356,4.684415196117602,0.6177849182201345,0.6177849182201345,higher_in_AD,0.0001389549399941406,0.0005824407944417057,0.03293232077861132,0.13803846828268426,True,False,9.0,13.0,False,False,True,False,True,True,True,True,True,True
ac_egemaps_loudness_sma3_stddevfallingslope,egemaps loudness sma3 stddevfal...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,5.041033512667606,3.6058209224751123,0.7147576973709566,0.7147576973709566,higher_in_AD,1.4576092499819532e-05,7.80115517610058e-05,0.003454533922457229,0.018488737767358376,True,True,3.0,3.0,True,True,True,True,True,True,True,True,True,True
ac_egemaps_spectralflux_sma3_amean,egemaps spectralflux sma3 amean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.5576642135060147,0.6433928754638162,-0.3744244944913367,0.3744244944913367,lower_in_AD,0.038147200483742164,0.03446519012576846,1.0,1.0,False,False,59.0,56.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_spectralflux_sma3_stddevnorm,egemaps spectralflux sma3 stdde...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.749848951242472,0.5106212355588612,0.709788824234043,0.709788824234043,higher_in_AD,3.044292178000258e-05,8.690005164145627e-05,0.0072149724618606114,0.020595312239025138,True,True,5.0,4.0,True,True,True,True,True,True,True,True,True,True
ac_egemaps_mfcc1_sma3_amean,egemaps mfcc1 sma3 amean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,29.755526567760267,30.040462092349404,-0.08735184124625232,0.08735184124625232,lower_in_AD,0.6136705526424802,0.6189472186366471,1.0,1.0,False,False,177.0,178.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc1_sma3_stddevnorm,egemaps mfcc1 sma3 stddevnorm,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.30680606151489836,0.25676265097500983,0.27969012390589354,0.27969012390589354,higher_in_AD,0.10920101605122987,0.11284698775043531,1.0,1.0,False,False,89.0,91.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_mfcc2_sma3_amean,egemaps mfcc2 sma3 amean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.1222129175929647,2.3011167363116614,-0.2443127250903044,0.2443127250903044,lower_in_AD,0.14115030003273593,0.16557928228022367,1.0,1.0,False,False,100.0,108.0,False,False,False,False,False,False,False,False,True,False
ac_egemaps_mfcc2_sma3_stddevnorm,egemaps mfcc2 sma3 stddevnorm,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.8321572683359447,0.5723627303775988,0.027440878210886244,0.027440878210886244,higher_in_AD,0.8689354009870027,0.8757941960476142,1.0,1.0,False,False,208.0,208.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc3_sma3_amean,egemaps mfcc3 sma3 amean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,15.993293504965933,13.241663430866442,0.465123995436948,0.465123995436948,higher_in_AD,0.0061070915877655015,0.00892637715884934,1.0,1.0,False,False,34.0,34.0,False,False,False,False,False,False,True,True,True,True
ac_egemaps_mfcc3_sma3_stddevnorm,egemaps mfcc3 sma3 stddevnorm,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.7057848776641645,0.7137907837566576,-0.030505841802921114,0.030505841802921114,lower_in_AD,0.8647843578310014,0.8620548023519796,1.0,1.0,False,False,204.0,204.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc4_sma3_amean,egemaps mfcc4 sma3 amean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.9938998285092806,5.546846601001003,-0.3415671989585858,0.3415671989585858,lower_in_AD,0.03907850693928746,0.05338776730314201,1.0,1.0,False,False,60.0,65.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_mfcc4_sma3_stddevnorm,egemaps mfcc4 sma3 stddevnorm,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.5540571416679182,1.727050915099027,-0.6797720260435964,0.6797720260435964,lower_in_AD,0.00037204289651039256,0.00016493692691285116,0.08817416647296304,0.03909005167834572,False,True,13.0,6.0,False,False,False,True,True,True,True,True,True,True
ac_egemaps_jitterlocal_sma3nz_amean,jitter,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.04905026337425955,0.0537689335056041,-0.5055999737517788,0.5055999737517788,lower_in_AD,0.005992592820252172,0.004571056427196153,1.0,1.0,False,False,33.0,25.0,False,False,False,False,False,False,True,True,True,True
ac_egemaps_jitterlocal_sma3nz_stddevnorm,egemaps jitterlocal sma3nz stdd...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.3918872185443576,1.3961969802254124,-0.012499065033756732,0.012499065033756732,lower_in_AD,0.9432941641146714,0.9432408093084066,1.0,1.0,False,False,215.0,215.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_shimmerlocaldb_sma3nz_amean,shimmer,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.3055391923377389,1.3460135188019067,-0.25770903285658797,0.25770903285658797,lower_in_AD,0.1324311286694775,0.14374826445444144,1.0,1.0,False,False,97.0,100.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,egemaps shimmerlocaldb sma3nz s...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.6202645137121803,0.580135280625862,0.4064829880618809,0.4064829880618809,higher_in_AD,0.017203253289200707,0.021895208269705556,1.0,1.0,False,False,48.0,49.0,False,False,False,False,False,False,True,True,True,True
ac_egemaps_hnrdbacf_sma3nz_amean,egemaps hnrdbacf sma3nz amean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,2.627588349541551,1.8090358149881165,0.40556619459928994,0.40556619459928994,higher_in_AD,0.02162089244443496,0.02218921042602901,1.0,1.0,False,False,49.0,50.0,False,False,False,False,False,False,True,True,True,True
ac_egemaps_hnrdbacf_sma3nz_stddevnorm,egemaps hnrdbacf sma3nz stddevnorm,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.4476023332068795,17.416171437815617,-0.2530271840054233,0.2530271840054233,lower_in_AD,0.21671476319850347,0.1511091666308735,1.0,1.0,False,False,120.0,103.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_logrelf0_h1_h2_sma3nz_amean,logRelF0 H1-H2,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,4.561708563473076,5.140394212906821,-0.22074603851150248,0.22074603851150248,lower_in_AD,0.20464847136029268,0.2099711462473539,1.0,1.0,False,False,117.0,121.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,egemaps logrelf0 h1 h2 sma3nz s...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,-8.810905917694694,3.5208310578998767,-0.1779636476498474,0.1779636476498474,lower_in_AD,0.24435995554361428,0.311661998930373,1.0,1.0,False,False,126.0,135.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_logrelf0_h1_a3_sma3nz_amean,logRelF0 H1-A3,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,20.697365371804487,20.668934052450616,0.010402987864439566,0.010402987864439566,higher_in_AD,0.9520385510093126,0.9527468538460052,1.0,1.0,False,False,220.0,220.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_logrelf0_h1_a3_sma3nz_stddevnorm,egemaps logrelf0 h1 a3 sma3nz s...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.6685833374136373,0.6408600310484568,0.11147613606334651,0.11147613606334651,higher_in_AD,0.5101148516540274,0.5257497430092389,1.0,1.0,False,False,170.0,170.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_f1frequency_sma3nz_amean,egemaps f1frequency sma3nz amean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,620.1402122096011,620.9889092696341,-0.01077841620513222,0.01077841620513222,lower_in_AD,0.9507553174526356,0.951043686637553,1.0,1.0,False,False,219.0,218.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_f1frequency_sma3nz_stddevnorm,egemaps f1frequency sma3nz stdd...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.3717898448046885,0.36768485213580887,0.10165593957115746,0.10165593957115746,higher_in_AD,0.5467130632682997,0.562800258630867,1.0,1.0,False,False,173.0,173.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_f1bandwidth_sma3nz_amean,egemaps f1bandwidth sma3nz amean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1305.3404380396794,1328.5800674170778,-0.31125179255194085,0.31125179255194085,lower_in_AD,0.07393235304799463,0.07799539759045379,1.0,1.0,False,False,79.0,80.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_f1bandwidth_sma3nz_stddevnorm,egemaps f1bandwidth sma3nz stdd...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.16991980618944288,0.1607420363447122,0.28339864510074675,0.28339864510074675,higher_in_AD,0.09542908359867147,0.10819843977051778,1.0,1.0,False,False,82.0,90.0,False,False,False,False,False,False,False,False,True,True
