feature_name,feature_label,feature_group,feature_family,task_specific,valid_task_types,language,task_type,cell_id,cell_label,paper_task_labels,paper_task_labels_display,datasets,applicable,valid_effect,min5_cell,robust_min10_cell,n_ad,n_hc,mean_ad,mean_hc,cohens_d,cohens_d_abs,direction,welch_p,anova_p,welch_bonferroni_p,anova_bonferroni_p,welch_significant_bonferroni,anova_significant_bonferroni,welch_rank,anova_rank,welch_top_5,anova_top_5,welch_top_10,anova_top_10,welch_top_20,anova_top_20,welch_top_50,anova_top_50,welch_top_100,anova_top_100
pd_unique_unit_efficiency,unique unit efficiency,pd,task:PD,True,PD_CTP,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_total_unit_efficiency,total unit efficiency,pd,task:PD,True,PD_CTP,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_percentage_units_mentioned,PD units mentioned,pd,task:PD,True,PD_CTP,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_keyword_ttr,keyword ttr,pd,task:PD,True,PD_CTP,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_mean_utterance_to_unit_similarity,mean utterance to unit similarity,pd,task:PD,True,PD_CTP,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_global_prompt_coherence,global prompt coherence,pd,task:PD,True,PD_CTP,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_detected_prompt_score,detected prompt score,pd,task:PD,True,PD_CTP,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_reference_token_coverage,reference token coverage,rd,task:reading,True,READING,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_reference_bigram_coverage,reference bigram coverage,rd,task:reading,True,READING,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_prompt_similarity,prompt similarity,rd,task:reading,True,READING,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_sequence_match_ratio,sequence match ratio,rd,task:reading,True,READING,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_reference_order_score,reference order score,rd,task:reading,True,READING,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_omission_ratio,omission ratio,rd,task:reading,True,READING,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_insertion_ratio,insertion ratio,rd,task:reading,True,READING,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_repetition_ratio,repetition ratio,rd,task:reading,True,READING,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_pause_per_reference_token,pause per reference token,rd,task:reading,True,READING,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_content_word_recall_ratio,content word recall ratio,rd,task:reading,True,READING,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_propositions_recalled_count,propositions recalled count,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_propositions_recalled_ratio,propositions recalled ratio,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_key_event_coverage,key event coverage,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_event_order_score,event order score,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_intrusion_count,intrusion count,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_semantic_similarity_to_reference_story,semantic similarity to referenc...,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_repetition_rate,repetition rate,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_content_density,content density,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ft_item_count,item count,ft,task:FT,True,FLUENCY|DETECTED_LIST_FLUENCY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ft_unique_item_count,unique item count,ft,task:FT,True,FLUENCY|DETECTED_LIST_FLUENCY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ft_repetition_count,repetition count,ft,task:FT,True,FLUENCY|DETECTED_LIST_FLUENCY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ft_intrusion_count,intrusion count,ft,task:FT,True,FLUENCY|DETECTED_LIST_FLUENCY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ft_valid_item_count,valid item count,ft,task:FT,True,FLUENCY|DETECTED_LIST_FLUENCY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ft_valid_item_ratio,valid item ratio,ft,task:FT,True,FLUENCY|DETECTED_LIST_FLUENCY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ft_items_per_second,items per second,ft,task:FT,True,FLUENCY|DETECTED_LIST_FLUENCY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ft_cluster_count,cluster count,ft,task:FT,True,FLUENCY|DETECTED_LIST_FLUENCY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ft_mean_cluster_size,mean cluster size,ft,task:FT,True,FLUENCY|DETECTED_LIST_FLUENCY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ft_switch_count,switch count,ft,task:FT,True,FLUENCY|DETECTED_LIST_FLUENCY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ft_letter_valid_count,letter valid count,ft,task:FT,True,FLUENCY|DETECTED_LIST_FLUENCY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ft_letter_violation_count,letter violation count,ft,task:FT,True,FLUENCY|DETECTED_LIST_FLUENCY,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
fc_topic_coherence,topic coherence,fc,task:FC,True,CONVERSATION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
fc_topic_switch_rate,topic switch rate,fc,task:FC,True,CONVERSATION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
fc_embedding_dispersion,embedding dispersion,fc,task:FC,True,CONVERSATION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
fc_named_entity_density,named entity density,fc,task:FC,True,CONVERSATION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
fc_repetition_rate,repetition rate,fc,task:FC,True,CONVERSATION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
fc_mean_utterance_similarity,mean utterance similarity,fc,task:FC,True,CONVERSATION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
fc_first_last_similarity,first last similarity,fc,task:FC,True,CONVERSATION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
fc_topic_return_ratio,topic return ratio,fc,task:FC,True,CONVERSATION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
cmd_token_count,token count,cmd,task:command,True,COMMAND,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,True,True,True,True,29,36,207.0344827586207,248.55555555555554,-1.3468081189738763,1.3468081189738763,lower_in_AD,1.661883983339074e-05,1.0892678817359416e-06,0.0016951216630058555,0.00011110532393706604,True,True,9.0,11.0,False,False,True,False,True,True,True,True,True,True
cmd_unique_token_ratio,unique token ratio,cmd,task:command,True,COMMAND,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,True,True,True,True,29,36,0.5584398248679598,0.5510122034407126,0.2665348460278765,0.2665348460278765,higher_in_AD,0.31350664000063594,0.28951190051599845,1.0,1.0,False,False,58.0,61.0,False,False,False,False,False,False,False,False,True,True
cmd_utterance_count,utterance count,cmd,task:command,True,COMMAND,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,True,True,True,True,29,36,35.3448275862069,40.80555555555556,-1.142911472470404,1.142911472470404,lower_in_AD,5.008432647190896e-05,2.244721682572282e-05,0.005108601300134714,0.0022896161162237277,True,True,13.0,14.0,False,False,False,False,True,True,True,True,True,True
cmd_mean_utterance_length,mean utterance length,cmd,task:command,True,COMMAND,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,True,True,True,True,29,36,5.830851023773554,6.114531337587821,-0.46002543356364195,0.46002543356364195,lower_in_AD,0.09885471136891708,0.06994025070505956,1.0,1.0,False,False,41.0,40.0,False,False,False,False,False,False,True,True,True,True
cmd_device_keyword_ratio,device keyword ratio,cmd,task:command,True,COMMAND,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,True,True,True,True,29,36,0.15516243551530096,0.1496208876417329,0.6447935195098007,0.6447935195098007,higher_in_AD,0.019050985815092635,0.012092571888200131,1.0,1.0,False,False,26.0,26.0,False,False,False,False,False,False,True,True,True,True
cmd_request_marker_ratio,request marker ratio,cmd,task:command,True,COMMAND,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,True,True,True,True,29,36,0.00016903313049357587,0.0008267655964487861,-0.335593323094999,0.335593323094999,lower_in_AD,0.15037965481438917,0.18346252583770303,1.0,1.0,False,False,44.0,54.0,False,False,False,False,False,False,True,False,True,True
cmd_action_verb_ratio,action verb ratio,cmd,task:command,True,COMMAND,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,True,True,True,True,29,36,0.08698874427864643,0.08712072251207138,-0.014235326478129086,0.014235326478129086,lower_in_AD,0.9579709769591697,0.9546853662904802,1.0,1.0,False,False,88.0,88.0,False,False,False,False,False,False,False,False,True,True
cmd_repetition_rate,repetition rate,cmd,task:command,True,COMMAND,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,True,True,True,True,29,36,0.013860030294699491,0.01090010867006643,0.27164996982752465,0.27164996982752465,higher_in_AD,0.33013494827129397,0.28043891161084844,1.0,1.0,False,False,62.0,58.0,False,False,False,False,False,False,False,False,True,True
cmd_duration_per_token,duration per token,cmd,task:command,True,COMMAND,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rep_token_count,token count,rep,task:repetition,True,REPETITION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rep_unique_token_ratio,unique token ratio,rep,task:repetition,True,REPETITION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rep_immediate_repetition_count,immediate repetition count,rep,task:repetition,True,REPETITION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rep_repetition_rate,repetition rate,rep,task:repetition,True,REPETITION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rep_bigram_repetition_rate,bigram repetition rate,rep,task:repetition,True,REPETITION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rep_sequence_match_to_reference,sequence match to reference,rep,task:repetition,True,REPETITION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rep_reference_token_coverage,reference token coverage,rep,task:repetition,True,REPETITION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rep_duration_per_token,duration per token,rep,task:repetition,True,REPETITION,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ms_token_count,token count,ms,task:motor,True,MOTOR_SPEECH,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ms_target_syllable_count,target syllable count,ms,task:motor,True,MOTOR_SPEECH,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ms_target_syllable_ratio,target syllable ratio,ms,task:motor,True,MOTOR_SPEECH,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ms_alternation_switch_count,alternation switch count,ms,task:motor,True,MOTOR_SPEECH,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ms_unique_syllable_ratio,unique syllable ratio,ms,task:motor,True,MOTOR_SPEECH,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ms_repetition_rate,repetition rate,ms,task:motor,True,MOTOR_SPEECH,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ms_tokens_per_second,tokens per second,ms,task:motor,True,MOTOR_SPEECH,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ms_target_syllables_per_second,target syllables per second,ms,task:motor,True,MOTOR_SPEECH,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
na_utterance_count,utterance count,na,task:NA,True,MIXED_PROTOCOL|PROCEDURAL|PERSONAL_NARRATIVE|STORY_NARRATIVE,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
na_mean_utterance_length,mean utterance length,na,task:NA,True,MIXED_PROTOCOL|PROCEDURAL|PERSONAL_NARRATIVE|STORY_NARRATIVE,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
na_temporal_marker_density,temporal marker density,na,task:NA,True,MIXED_PROTOCOL|PROCEDURAL|PERSONAL_NARRATIVE|STORY_NARRATIVE,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
na_causal_marker_density,causal marker density,na,task:NA,True,MIXED_PROTOCOL|PROCEDURAL|PERSONAL_NARRATIVE|STORY_NARRATIVE,en,COMMAND,en|COMMAND,"EN FC
COMMAND",FC,FC,VAS,False,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
