feature_name,f_score,p_value,rank_metric
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,0.023211313954052053,0.8789253218807284,0.023211313954052053
par_mfcc_6_std,0.023204542748209128,0.8789428468585051,0.023204542748209128
par_mfcc_7_std,0.021664289863468543,0.8829995880982034,0.021664289863468543
ac_egemaps_loudness_sma3_amean,0.018321903412744766,0.8923431001087638,0.018321903412744766
par_delta_mfcc_9_mean,0.014624076340400548,0.9037594692481197,0.014624076340400548
ac_egemaps_f2frequency_sma3nz_stddevnorm,0.014037113148645686,0.9057014284198075,0.014037113148645686
ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,0.013616841458439936,0.9071173099869952,0.013616841458439936
par_mfcc_11_mean,0.012966292036457319,0.9093533990718841,0.012966292036457319
par_mfcc_13_mean,0.01267038615815609,0.9103892849421318,0.01267038615815609
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,0.010528268983633357,0.9182856373770396,0.010528268983633357
ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,0.010366836070358083,0.9189123523169697,0.010366836070358083
par_delta_mfcc_11_mean,0.006709331541243296,0.9347266666661218,0.006709331541243296
par_mfcc_13_std,0.006041677958331441,0.9380525744822911,0.006041677958331441
ac_egemaps_hnrdbacf_sma3nz_amean,0.005989946805071851,0.938317821714899,0.005989946805071851
ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,0.005614491805792605,0.9402785126116191,0.005614491805792605
pause_long_ratio,0.0022537776953134676,0.9621405599291675,0.0022537776953134676
ac_egemaps_alpharatiov_sma3nz_amean,0.0012660576701365746,0.971619704852219,0.0012660576701365746
ac_mfcc_4_std,0.0010340366493811015,0.9743507346845373,0.0010340366493811015
par_mfcc_4_std,0.0010340366493811015,0.9743507346845373,0.0010340366493811015
par_delta_mfcc_6_mean,0.0008797632160229877,0.9763407466335088,0.0008797632160229877
pd_global_prompt_coherence,0.0005108797409847922,0.9819696487101363,0.0005108797409847922
par_zcr_kurtosis,0.0004298312469982367,0.9834613632380175,0.0004298312469982367
