feature_name,f_score,p_value,rank_metric
ac_egemaps_mfcc3v_sma3nz_stddevnorm,0.09080151276002825,0.7631989081412296,0.09080151276002825
ac_egemaps_mfcc3_sma3_amean,0.08977792588011083,0.7644976821904927,0.08977792588011083
ac_egemaps_mfcc4_sma3_amean,0.08894054893909804,0.7655661978458996,0.08894054893909804
ac_egemaps_loudness_sma3_percentile50_0,0.08780026329112699,0.7670300790210638,0.08780026329112699
ac_egemaps_equivalentsoundlevel_dbp,0.08744405809097444,0.7674894877880543,0.08744405809097444
par_mfcc_3_skew,0.08351046703597606,0.7726318912131079,0.08351046703597606
ac_egemaps_loudness_sma3_pctlrange0_2,0.08091162362776377,0.7761017419611603,0.08091162362776377
ac_egemaps_f2frequency_sma3nz_stddevnorm,0.07932981212970089,0.7782432686409839,0.07932981212970089
par_delta_mfcc_5_mean,0.07657421403490869,0.7820296719589958,0.07657421403490869
ac_egemaps_f2amplitudelogrelf0_sma3nz_amean,0.07609301539554905,0.7826983629297346,0.07609301539554905
par_delta_mfcc_9_mean,0.07329336545120589,0.7866347528567793,0.07329336545120589
par_delta_mfcc_1_std,0.0660546211660009,0.7972026098659701,0.0660546211660009
ac_f0_mean,0.06578907567459656,0.7976017680677041,0.06578907567459656
par_f0_mean,0.06578907567459656,0.7976017680677041,0.06578907567459656
par_mfcc_7_std,0.06395874128350676,0.8003767168072572,0.06395874128350676
sx_np_like_ratio,0.06394444962403717,0.8003985494164321,0.06394444962403717
par_delta_mfcc_11_mean,0.06343753320681224,0.8011746241306182,0.06343753320681224
par_delta_mfcc_7_mean,0.05959252074596772,0.8071717130398912,0.05959252074596772
pause_silence_ratio,0.05855201421224986,0.8088296429808033,0.05855201421224986
par_delta_mfcc_5_std,0.0561448327105997,0.8127259780507664,0.0561448327105997
ac_egemaps_hammarbergindexv_sma3nz_amean,0.05599328706210091,0.8129742017544803,0.05599328706210091
par_zcr_skew,0.05466732417110645,0.8151613577118566,0.05466732417110645
par_delta_mfcc_4_mean,0.05461516603216067,0.8152479607937468,0.05461516603216067
par_spectral_centroid_kurtosis,0.05401705505917191,0.8162441947223187,0.05401705505917191
ac_egemaps_f1frequency_sma3nz_amean,0.05361442580170951,0.816918105431184,0.05361442580170951
ac_egemaps_f2bandwidth_sma3nz_stddevnorm,0.05049946208437655,0.822224469439452,0.05049946208437655
par_delta_mfcc_2_std,0.044378227075292646,0.8331776961752025,0.044378227075292646
ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,0.043944654875924485,0.833982684679333,0.043944654875924485
