feature_name,f_score,p_value,rank_metric
ac_egemaps_mfcc1v_sma3nz_stddevnorm,1.152959800846243,0.28541547245571836,1.152959800846243
len_token_count,1.149972942339487,0.28603691450319035,1.149972942339487
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,1.1449714878839938,0.2870814021269993,1.1449714878839938
par_mfcc_5_kurtosis,1.130387095107327,0.2901552646881213,1.130387095107327
par_mfcc_6_mean,1.1179356884296807,0.2928131763995195,1.1179356884296807
syn_aux_verb_ratio,1.1170529445299273,0.29300279939206153,1.1170529445299273
len_syllable_count,1.1147437042196513,0.29349959990766483,1.1147437042196513
syn_mean_tree_depth,1.0982471055968295,0.2970804887919017,1.0982471055968295
ac_egemaps_mfcc1_sma3_stddevnorm,1.0652717523857183,0.30441011973340476,1.0652717523857183
par_mfcc_8_skew,1.0422682831531669,0.3096635026783989,1.0422682831531669
syn_obj_ratio,1.0300476770707778,0.3125028047516019,1.0300476770707778
ac_egemaps_loudness_sma3_percentile80_0,1.01495617146783,0.31605665425652524,1.01495617146783
par_mfcc_10_skew,0.9753183467240801,0.3256494579642606,0.9753183467240801
par_f0_mean,0.9359617589095817,0.3355629805584035,0.9359617589095817
ac_f0_mean,0.9359617589095817,0.3355629805584035,0.9359617589095817
lex_function_word_ratio,0.9212632303295588,0.3393696765304034,0.9212632303295588
ac_egemaps_slopev0_500_sma3nz_amean,0.9116813375591524,0.341882822425592,0.9116813375591524
ac_egemaps_f3frequency_sma3nz_stddevnorm,0.8694669209669266,0.3532626254897705,0.8694669209669266
par_rms_skew,0.8477106672803983,0.3593315728452301,0.8477106672803983
par_spectral_bandwidth_mean,0.8436148926206118,0.3604902295932664,0.8436148926206118
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,0.8252861648030654,0.365739500323507,0.8252861648030654
ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,0.8174304782505659,0.36802206359332,0.8174304782505659
par_delta_mfcc_13_mean,0.7807201972529427,0.37895896439053356,0.7807201972529427
syn_verb_ratio,0.7493110672502274,0.3886869182706447,0.7493110672502274
par_spectral_flatness_mean,0.7452037111841515,0.389985456302137,0.7452037111841515
par_mfcc_11_kurtosis,0.7264088921522008,0.3960081487814333,0.7264088921522008
par_mfcc_13_mean,0.7067242193655998,0.4024620914490079,0.7067242193655998
par_spectral_bandwidth_skew,0.6737292502136225,0.4136319138836939,0.6737292502136225
syn_max_tree_depth,0.6430375940708141,0.4244414732163502,0.6430375940708141
ac_egemaps_stddevunvoicedsegmentlength,0.6410470488274816,0.42515717313110657,0.6410470488274816
ac_egemaps_slopev500_1500_sma3nz_stddevnorm,0.6384929266492967,0.42607818607919057,0.6384929266492967
par_delta_mfcc_10_mean,0.6206645049646199,0.43259238799862665,0.6206645049646199
par_f0_std,0.6199600900852955,0.43285288284518153,0.6199600900852955
ac_f0_std,0.6199600900852955,0.43285288284518153,0.6199600900852955
par_f0_q75,0.6193346880093366,0.43308435977780524,0.6193346880093366
par_zcr_skew,0.6181462850643991,0.43352474006317454,0.6181462850643991
ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,0.5639126243358087,0.4543838636904445,0.5639126243358087
ac_egemaps_meanunvoicedsegmentlength,0.5627025299703574,0.45486708830236056,0.5627025299703574
sx_sentence_length_cv,0.5245548866348007,0.47053129681582784,0.5245548866348007
len_audio_duration,0.5187484770980483,0.4729917060262948,0.5187484770980483
ac_duration,0.5187484770980483,0.4729917060262948,0.5187484770980483
syn_part_ratio,0.5077718906274329,0.47770067231084135,0.5077718906274329
par_mfcc_2_kurtosis,0.49398665855682755,0.4837246241361912,0.49398665855682755
ac_egemaps_slopeuv500_1500_sma3nz_amean,0.4904021037231037,0.4853116435195124,0.4904021037231037
pause_filled_per_100_words,0.4886107185924962,0.48610800614587046,0.4886107185924962
len_speech_duration,0.48309956698525947,0.4885717128406749,0.48309956698525947
ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,0.4664602076653197,0.49613879104459613,0.4664602076653197
ac_egemaps_f2amplitudelogrelf0_sma3nz_amean,0.4336972606263856,0.5116356353209233,0.4336972606263856
par_spectral_flatness_skew,0.4267556254589789,0.5150268703877003,0.4267556254589789
ac_mfcc_1_mean,0.4125928822717388,0.5220698403842229,0.4125928822717388
par_mfcc_1_mean,0.4125928822717388,0.5220698403842229,0.4125928822717388
sx_low_similarity_frac_05,0.40174879232398547,0.5275790817205221,0.40174879232398547
