feature_name,f_score,p_value,rank_metric
ac_egemaps_jitterlocal_sma3nz_stddevnorm,0.24349159162487885,0.6223764809884647,0.24349159162487885
ac_egemaps_mfcc2v_sma3nz_amean,0.23466514493565038,0.6287526866972063,0.23466514493565038
ac_egemaps_mfcc2_sma3_stddevnorm,0.23315855902186428,0.6298558008590845,0.23315855902186428
par_delta_mfcc_13_mean,0.23028423308758716,0.6319726277727483,0.23028423308758716
par_mfcc_6_mean,0.22796090358580218,0.6336955890452789,0.22796090358580218
ac_egemaps_mfcc1v_sma3nz_amean,0.22371200404460231,0.6368746517613457,0.22371200404460231
par_spectral_bandwidth_skew,0.22126155775574025,0.638724942429937,0.22126155775574025
par_mfcc_4_skew,0.21992181964642368,0.639741856848236,0.21992181964642368
ac_egemaps_mfcc4v_sma3nz_stddevnorm,0.21333682662615153,0.6447958468996741,0.21333682662615153
ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,0.21301611550808022,0.6450444010472884,0.21301611550808022
ac_egemaps_hnrdbacf_sma3nz_stddevnorm,0.21127837195497431,0.6463951332056688,0.21127837195497431
par_mfcc_8_skew,0.19385719579502106,0.6603234768830712,0.19385719579502106
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,0.19330477954936617,0.660777197184431,0.19330477954936617
par_delta_mfcc_10_std,0.1910264937745635,0.662656662880547,0.1910264937745635
par_spectral_flatness_mean,0.18353958067611428,0.6689286589280972,0.18353958067611428
len_token_count,0.18239479789095334,0.6699009730374834,0.18239479789095334
len_syllable_count,0.18239479789095334,0.6699009730374834,0.18239479789095334
par_spectral_centroid_kurtosis,0.18049740553019883,0.6715204937564119,0.18049740553019883
ac_egemaps_mfcc1_sma3_stddevnorm,0.1797148531610174,0.6721913715603487,0.1797148531610174
par_delta_mfcc_4_std,0.17941876304273383,0.6724456576530558,0.17941876304273383
par_mfcc_6_std,0.17270724884736446,0.6782772233448581,0.17270724884736446
ac_mfcc_3_std,0.1715900220307492,0.6792608291048303,0.1715900220307492
par_mfcc_3_std,0.17159002203074916,0.6792608291048303,0.17159002203074916
