run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc,accuracy
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,50,50,dt,depth20,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.8472222222222222,0.6079545454545454,0.9090909090909091
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,100,100,dt,depth20,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.8472222222222222,0.6079545454545454,0.9090909090909091
language_zh_pd_ctp_rich,pause_only,50,21,dt,depth20,0.7986111111111112,0.8301158301158301,0.625,0.9722222222222222,0.8333333333333334,0.7986111111111112,0.5890151515151516,0.9090909090909091
language_zh_pd_ctp_rich,pause_only,100,21,dt,depth20,0.7986111111111112,0.8301158301158301,0.625,0.9722222222222222,0.8333333333333334,0.7986111111111112,0.5890151515151516,0.9090909090909091
language_zh_pd_ctp_rich,all_universal,20,20,dt,depth20,0.75,0.8070175438596491,0.5,1.0,1.0,0.75,0.5909090909090909,0.9090909090909091
language_zh_pd_ctp_rich,text_plus_pause,20,20,dt,depth20,0.75,0.8070175438596491,0.5,1.0,1.0,0.75,0.5909090909090909,0.9090909090909091
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,20,20,dt,depth20,0.75,0.8070175438596491,0.5,1.0,1.0,0.75,0.5909090909090909,0.9090909090909091
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,dt,depth20,0.75,0.8070175438596491,0.5,1.0,1.0,0.75,0.5909090909090909,0.9090909090909091
language_zh_pd_ctp_rich,text_only,all,61,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9826388888888888,0.9067956349206348,0.8863636363636364
language_zh_pd_ctp_rich,all_universal,all,192,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9809027777777778,0.908531746031746,0.8863636363636364
language_zh_pd_ctp_rich,all_universal,100,100,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9791666666666666,0.908531746031746,0.8863636363636364
language_zh_pd_ctp_rich,text_only,100,61,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9791666666666666,0.908531746031746,0.8863636363636364
language_zh_pd_ctp_rich,text_plus_pause,100,82,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9756944444444444,0.8863095238095239,0.8863636363636364
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,100,87,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9722222222222222,0.874440836940837,0.8863636363636364
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,all,187,rf,n200,0.7361111111111112,0.7743589743589744,0.5,0.9722222222222222,0.8,0.9722222222222222,0.874440836940837,0.8863636363636364
language_zh_pd_ctp_rich,all_universal,50,50,lr,c1,0.8333333333333333,0.8177299088649544,0.75,0.9166666666666666,0.6666666666666666,0.9618055555555556,0.8702380952380953,0.8863636363636364
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,50,50,lr,c1,0.8333333333333333,0.8177299088649544,0.75,0.9166666666666666,0.6666666666666666,0.9618055555555556,0.8702380952380953,0.8863636363636364
language_zh_pd_ctp_rich,all_universal,100,100,lr,c1,0.8333333333333333,0.8177299088649544,0.75,0.9166666666666666,0.6666666666666666,0.9583333333333334,0.8963235294117646,0.8863636363636364
language_zh_pd_ctp_rich,all_universal,100,100,svm,linear_c1,0.8333333333333333,0.8177299088649544,0.75,0.9166666666666666,0.6666666666666666,0.9513888888888888,0.8751984126984127,0.8863636363636364
language_zh_pd_ctp_rich,text_only,50,50,svm,linear_c1,0.8333333333333333,0.8177299088649544,0.75,0.9166666666666666,0.6666666666666666,0.90625,0.7961309523809523,0.8863636363636364
language_zh_pd_ctp_rich,text_plus_pause,all,82,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.9722222222222222,0.874440836940837,0.8636363636363636
language_zh_pd_ctp_rich,text_only,10,10,lr,c1,0.9166666666666669,0.8181818181818181,1.0,0.8333333333333334,0.5714285714285714,0.9618055555555556,0.8665674603174602,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,all,87,rf,n200,0.6736111111111112,0.7105263157894737,0.375,0.9722222222222222,0.75,0.9618055555555556,0.8219246031746031,0.8636363636363636
language_zh_pd_ctp_rich,all_universal,5,5,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9513888888888888,0.837202380952381,0.8636363636363636
language_zh_pd_ctp_rich,text_only,5,5,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9513888888888888,0.837202380952381,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause,5,5,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9513888888888888,0.837202380952381,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,5,5,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9513888888888888,0.837202380952381,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,5,5,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9513888888888888,0.837202380952381,0.8636363636363636
language_zh_pd_ctp_rich,text_only,20,20,lr,c1,0.8194444444444444,0.7904761904761904,0.75,0.8888888888888888,0.6,0.9513888888888888,0.8583333333333334,0.8636363636363636
language_zh_pd_ctp_rich,all_universal,10,10,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9479166666666669,0.8337121212121212,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause,10,10,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9479166666666669,0.8337121212121212,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,10,10,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9479166666666669,0.8337121212121212,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,10,10,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9479166666666669,0.8337121212121212,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause,100,82,svm,rbf_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9444444444444444,0.7946428571428572,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause,all,82,svm,rbf_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9444444444444444,0.7946428571428572,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,100,87,svm,rbf_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9444444444444444,0.7946428571428572,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,all,87,svm,rbf_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9444444444444444,0.7946428571428572,0.8636363636363636
language_zh_pd_ctp_rich,all_universal,20,20,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9375,0.8046568627450981,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause,20,20,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9375,0.8046568627450981,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,20,20,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9375,0.8046568627450981,0.8636363636363636
