feature_set,language_code,language,seed,ranking_method,top_k,num_features,pool_features,usable_features,welch_bonferroni_significant_features,test_rows,test_groups,model_family,accuracy,best_params,cv_accuracy
full_feature_set,en,English,54,welch_bonferroni,10,10,474,250,46,473,381,LR,0.8329809725158562,{'clf__C': 0.1},0.788842284297616
full_feature_set,en,English,54,welch_bonferroni,20,20,474,250,46,473,381,LR,0.8372093023255814,{'clf__C': 0.1},0.7856208019833377
full_feature_set,en,English,54,welch_bonferroni,50,50,474,250,46,473,381,RF,0.8372093023255814,{'clf__n_estimators': 200},0.8033411167805357
full_feature_set,en,English,54,welch_bonferroni,100,100,474,250,46,473,381,LR,0.8583509513742071,{'clf__C': 0.1},0.7399910634495084
full_feature_set,en,English,54,welch_bonferroni,all,250,474,250,46,473,381,LR,0.8625792811839323,{'clf__C': 0.1},0.7351682089423159
full_feature_set,es,Spanish,54,anova,5,5,474,99,14,50,25,LR,0.78,{'clf__C': 1},0.7442176870748299
full_feature_set,es,Spanish,54,anova,10,10,474,99,14,50,25,RF,0.78,{'clf__n_estimators': 50},0.7193027210884354
full_feature_set,es,Spanish,54,anova,20,20,474,99,14,50,25,LR,0.76,{'clf__C': 0.1},0.7152210884353741
full_feature_set,es,Spanish,54,anova,50,50,474,99,14,50,25,LR,0.78,{'clf__C': 0.1},0.7068877551020408
full_feature_set,es,Spanish,54,anova,100,99,474,99,14,50,25,LR,0.82,{'clf__C': 0.1},0.7233843537414966
full_feature_set,es,Spanish,54,anova,all,99,474,99,14,50,25,LR,0.82,{'clf__C': 0.1},0.7233843537414966
full_feature_set,es,Spanish,54,welch_bonferroni,5,5,474,99,14,50,25,RF,0.8,{'clf__n_estimators': 100},0.7148809523809524
full_feature_set,es,Spanish,54,welch_bonferroni,10,10,474,99,14,50,25,LR,0.78,{'clf__C': 0.1},0.731887755102041
full_feature_set,es,Spanish,54,welch_bonferroni,20,20,474,99,14,50,25,LR,0.8,{'clf__C': 0.1},0.7193027210884353
full_feature_set,es,Spanish,54,welch_bonferroni,50,50,474,99,14,50,25,LR,0.76,{'clf__C': 1},0.7192176870748298
full_feature_set,es,Spanish,54,welch_bonferroni,100,92,474,99,14,50,25,LR,0.82,{'clf__C': 0.1},0.7150510204081633
full_feature_set,es,Spanish,54,welch_bonferroni,all,99,474,99,14,50,25,LR,0.82,{'clf__C': 0.1},0.7233843537414966
full_feature_set,zh,Chinese,54,anova,5,5,474,225,59,68,45,RF,0.7352941176470589,{'clf__n_estimators': 50},0.6734414414414414
full_feature_set,zh,Chinese,54,anova,10,10,474,225,59,68,45,RF,0.7794117647058824,{'clf__n_estimators': 100},0.6787747747747748
full_feature_set,zh,Chinese,54,anova,20,20,474,225,59,68,45,RF,0.75,{'clf__n_estimators': 50},0.6895495495495496
full_feature_set,zh,Chinese,54,anova,50,50,474,225,59,68,45,LR,0.7941176470588235,{'clf__C': 10},0.6923243243243243
full_feature_set,zh,Chinese,54,anova,100,100,474,225,59,68,45,LR,0.8382352941176471,{'clf__C': 1},0.6788108108108107
full_feature_set,zh,Chinese,54,anova,all,225,474,225,59,68,45,SVM,0.8235294117647058,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6841801801801802
full_feature_set,zh,Chinese,54,welch_bonferroni,5,5,474,225,59,68,45,RF,0.7352941176470589,{'clf__n_estimators': 200},0.7112072072072072
full_feature_set,zh,Chinese,54,welch_bonferroni,10,10,474,225,59,68,45,SVM,0.7352941176470589,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6787747747747749
full_feature_set,zh,Chinese,54,welch_bonferroni,20,20,474,225,59,68,45,RF,0.75,{'clf__n_estimators': 50},0.6869189189189189
full_feature_set,zh,Chinese,54,welch_bonferroni,50,50,474,225,59,68,45,RF,0.7941176470588235,{'clf__n_estimators': 200},0.686990990990991
full_feature_set,zh,Chinese,54,welch_bonferroni,100,100,474,225,59,68,45,RF,0.7941176470588235,{'clf__n_estimators': 50},0.7004684684684684
full_feature_set,zh,Chinese,54,welch_bonferroni,all,225,474,225,59,68,45,SVM,0.8235294117647058,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6841801801801802
full_feature_set,el,Greek,54,anova,5,5,474,258,12,41,29,LR,0.6829268292682927,{'clf__C': 10},0.6884033613445378
full_feature_set,el,Greek,54,anova,10,10,474,258,12,41,29,SVM,0.6341463414634146,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.7403361344537815
full_feature_set,el,Greek,54,anova,20,20,474,258,12,41,29,RF,0.7317073170731707,{'clf__n_estimators': 100},0.780672268907563
full_feature_set,el,Greek,54,anova,50,50,474,258,12,41,29,SVM,0.8048780487804879,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.8045378151260504
full_feature_set,el,Greek,54,anova,100,100,474,258,12,41,29,SVM,0.7560975609756098,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.8156302521008403
full_feature_set,el,Greek,54,anova,all,258,474,258,12,41,29,RF,0.7560975609756098,{'clf__n_estimators': 200},0.8040336134453782
full_feature_set,el,Greek,54,welch_bonferroni,5,5,474,258,12,41,29,RF,0.7073170731707317,{'clf__n_estimators': 50},0.7979831932773109
full_feature_set,el,Greek,54,welch_bonferroni,10,10,474,258,12,41,29,DT,0.6585365853658537,{'clf__max_depth': 10},0.7178151260504202
full_feature_set,el,Greek,54,welch_bonferroni,20,20,474,258,12,41,29,DT,0.7317073170731707,{'clf__max_depth': 10},0.6946218487394958
full_feature_set,el,Greek,54,welch_bonferroni,50,50,474,258,12,41,29,SVM,0.7560975609756098,"{'clf__C': 1, 'clf__kernel': 'rbf'}",0.7862184873949579
full_feature_set,el,Greek,54,welch_bonferroni,100,100,474,258,12,41,29,RF,0.7804878048780488,{'clf__n_estimators': 100},0.8038655462184874
full_feature_set,el,Greek,54,welch_bonferroni,all,258,474,258,12,41,29,RF,0.7560975609756098,{'clf__n_estimators': 200},0.8040336134453782
full_feature_set,en,English,55,anova,5,5,474,251,49,458,381,RF,0.8122270742358079,{'clf__n_estimators': 200},0.8118567375886524
full_feature_set,en,English,55,anova,10,10,474,251,49,458,381,RF,0.8144104803493449,{'clf__n_estimators': 200},0.7734737588652483
full_feature_set,en,English,55,anova,20,20,474,251,49,458,381,LR,0.8209606986899564,{'clf__C': 1},0.7782978723404256
full_feature_set,en,English,55,anova,50,50,474,251,49,458,381,LR,0.8493449781659389,{'clf__C': 0.1},0.7553858156028369
full_feature_set,en,English,55,anova,100,100,474,251,49,458,381,RF,0.8537117903930131,{'clf__n_estimators': 200},0.7532539007092198
full_feature_set,en,English,55,anova,all,251,474,251,49,458,381,RF,0.8493449781659389,{'clf__n_estimators': 100},0.7591092198581559
full_feature_set,en,English,55,welch_bonferroni,5,5,474,251,49,458,381,LR,0.8144104803493449,{'clf__C': 0.1},0.7841574468085106
full_feature_set,en,English,55,welch_bonferroni,10,10,474,251,49,458,381,LR,0.8144104803493449,{'clf__C': 0.1},0.7767078014184396
full_feature_set,en,English,55,welch_bonferroni,20,20,474,251,49,458,381,LR,0.8275109170305677,{'clf__C': 0.1},0.7793574468085106
full_feature_set,en,English,55,welch_bonferroni,50,50,474,251,49,458,381,RF,0.8493449781659389,{'clf__n_estimators': 50},0.7809234042553191
full_feature_set,en,English,55,welch_bonferroni,100,100,474,251,49,458,381,RF,0.8493449781659389,{'clf__n_estimators': 200},0.7708170212765957
full_feature_set,en,English,55,welch_bonferroni,all,251,474,251,49,458,381,RF,0.8493449781659389,{'clf__n_estimators': 100},0.7591092198581559
full_feature_set,es,Spanish,55,anova,5,5,474,99,9,64,25,RF,0.78125,{'clf__n_estimators': 100},0.7327536231884058
full_feature_set,es,Spanish,55,anova,10,10,474,99,9,64,25,LR,0.78125,{'clf__C': 0.1},0.7287922705314009
full_feature_set,es,Spanish,55,anova,20,20,474,99,9,64,25,LR,0.765625,{'clf__C': 0.1},0.7243478260869566
full_feature_set,es,Spanish,55,anova,50,50,474,99,9,64,25,RF,0.78125,{'clf__n_estimators': 200},0.6843478260869565
full_feature_set,es,Spanish,55,anova,100,99,474,99,9,64,25,LR,0.8125,{'clf__C': 0.1},0.6714009661835749
full_feature_set,es,Spanish,55,anova,all,99,474,99,9,64,25,LR,0.8125,{'clf__C': 0.1},0.6714009661835749
full_feature_set,es,Spanish,55,welch_bonferroni,5,5,474,99,9,64,25,LR,0.8125,{'clf__C': 1},0.7287922705314009
full_feature_set,es,Spanish,55,welch_bonferroni,10,10,474,99,9,64,25,LR,0.78125,{'clf__C': 0.1},0.7244444444444444
full_feature_set,es,Spanish,55,welch_bonferroni,20,20,474,99,9,64,25,RF,0.796875,{'clf__n_estimators': 50},0.6980676328502415
full_feature_set,es,Spanish,55,welch_bonferroni,50,50,474,99,9,64,25,RF,0.796875,{'clf__n_estimators': 200},0.68
full_feature_set,es,Spanish,55,welch_bonferroni,100,92,474,99,9,64,25,LR,0.8125,{'clf__C': 0.1},0.6802898550724639
full_feature_set,es,Spanish,55,welch_bonferroni,all,99,474,99,9,64,25,LR,0.8125,{'clf__C': 0.1},0.6714009661835749
full_feature_set,zh,Chinese,55,anova,5,5,474,225,58,67,45,LR,0.7014925373134329,{'clf__C': 1},0.6063423423423424
full_feature_set,zh,Chinese,55,anova,10,10,474,225,58,67,45,RF,0.7611940298507462,{'clf__n_estimators': 50},0.6495135135135135
full_feature_set,zh,Chinese,55,anova,20,20,474,225,58,67,45,RF,0.746268656716418,{'clf__n_estimators': 200},0.6926846846846847
full_feature_set,zh,Chinese,55,anova,50,50,474,225,58,67,45,LR,0.835820895522388,{'clf__C': 10},0.7034594594594595
full_feature_set,zh,Chinese,55,anova,100,100,474,225,58,67,45,LR,0.8507462686567164,{'clf__C': 1},0.7033873873873875
full_feature_set,zh,Chinese,55,anova,all,225,474,225,58,67,45,LR,0.8955223880597015,{'clf__C': 10},0.7032792792792792
full_feature_set,zh,Chinese,55,welch_bonferroni,5,5,474,225,58,67,45,LR,0.7014925373134329,{'clf__C': 1},0.6063423423423424
full_feature_set,zh,Chinese,55,welch_bonferroni,10,10,474,225,58,67,45,LR,0.7164179104477612,{'clf__C': 10},0.5981261261261261
full_feature_set,zh,Chinese,55,welch_bonferroni,20,20,474,225,58,67,45,RF,0.8059701492537313,{'clf__n_estimators': 100},0.7008288288288289
full_feature_set,zh,Chinese,55,welch_bonferroni,50,50,474,225,58,67,45,RF,0.835820895522388,{'clf__n_estimators': 200},0.7062342342342343
full_feature_set,zh,Chinese,55,welch_bonferroni,100,100,474,225,58,67,45,RF,0.8805970149253731,{'clf__n_estimators': 50},0.7035675675675677
full_feature_set,zh,Chinese,55,welch_bonferroni,all,225,474,225,58,67,45,LR,0.8955223880597015,{'clf__C': 10},0.7032792792792792
full_feature_set,el,Greek,55,anova,5,5,474,258,10,43,29,RF,0.7441860465116279,{'clf__n_estimators': 200},0.7443697478991596
full_feature_set,el,Greek,55,anova,10,10,474,258,10,43,29,LR,0.7209302325581395,{'clf__C': 0.1},0.714453781512605
full_feature_set,el,Greek,55,anova,20,20,474,258,10,43,29,RF,0.7441860465116279,{'clf__n_estimators': 100},0.7326050420168067
full_feature_set,el,Greek,55,anova,50,50,474,258,10,43,29,SVM,0.6976744186046512,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.8205042016806724
full_feature_set,el,Greek,55,anova,100,100,474,258,10,43,29,SVM,0.7441860465116279,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.8376470588235294
full_feature_set,el,Greek,55,anova,all,258,474,258,10,43,29,RF,0.7674418604651163,{'clf__n_estimators': 100},0.7968067226890756
full_feature_set,el,Greek,55,welch_bonferroni,5,5,474,258,10,43,29,LR,0.7209302325581395,{'clf__C': 1},0.7205042016806722
full_feature_set,el,Greek,55,welch_bonferroni,10,10,474,258,10,43,29,RF,0.7906976744186046,{'clf__n_estimators': 200},0.7331092436974789
full_feature_set,el,Greek,55,welch_bonferroni,20,20,474,258,10,43,29,SVM,0.7209302325581395,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7319327731092438
full_feature_set,el,Greek,55,welch_bonferroni,50,50,474,258,10,43,29,SVM,0.7441860465116279,"{'clf__C': 1, 'clf__kernel': 'rbf'}",0.8142857142857144
full_feature_set,el,Greek,55,welch_bonferroni,100,100,474,258,10,43,29,SVM,0.7674418604651163,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.8435294117647059
full_feature_set,el,Greek,55,welch_bonferroni,all,258,474,258,10,43,29,RF,0.7674418604651163,{'clf__n_estimators': 100},0.7968067226890756
full_feature_set,en,English,56,anova,5,5,474,251,52,462,381,RF,0.8225108225108225,{'clf__n_estimators': 200},0.8065839572192515
full_feature_set,en,English,56,anova,10,10,474,251,52,462,381,LR,0.8463203463203464,{'clf__C': 0.1},0.7729910873440284
full_feature_set,en,English,56,anova,20,20,474,251,52,462,381,LR,0.8441558441558441,{'clf__C': 0.1},0.7628534759358289
full_feature_set,en,English,56,anova,50,50,474,251,52,462,381,LR,0.8506493506493507,{'clf__C': 0.1},0.7543201426024955
full_feature_set,en,English,56,anova,100,100,474,251,52,462,381,LR,0.8484848484848485,{'clf__C': 10},0.7425853832442068
full_feature_set,en,English,56,anova,all,251,474,251,52,462,381,RF,0.8571428571428571,{'clf__n_estimators': 50},0.7436320855614974
full_feature_set,en,English,56,welch_bonferroni,5,5,474,251,52,462,381,LR,0.8463203463203464,{'clf__C': 0.1},0.7767258467023173
full_feature_set,en,English,56,welch_bonferroni,10,10,474,251,52,462,381,LR,0.841991341991342,{'clf__C': 0.1},0.7708549019607842
full_feature_set,en,English,56,welch_bonferroni,20,20,474,251,52,462,381,LR,0.8463203463203464,{'clf__C': 1},0.7660520499108735
full_feature_set,en,English,56,welch_bonferroni,50,50,474,251,52,462,381,LR,0.8528138528138528,{'clf__C': 0.1},0.7505768270944742
full_feature_set,en,English,56,welch_bonferroni,100,100,474,251,52,462,381,LR,0.8484848484848485,{'clf__C': 0.1},0.7468491978609626
full_feature_set,en,English,56,welch_bonferroni,all,251,474,251,52,462,381,RF,0.8571428571428571,{'clf__n_estimators': 50},0.7436320855614974
full_feature_set,es,Spanish,56,anova,5,5,474,99,14,52,25,LR,0.75,{'clf__C': 10},0.7583333333333333
full_feature_set,es,Spanish,56,anova,10,10,474,99,14,52,25,LR,0.75,{'clf__C': 1},0.7541666666666667
full_feature_set,es,Spanish,56,anova,20,20,474,99,14,52,25,DT,0.7884615384615384,{'clf__max_depth': 10},0.6625
full_feature_set,es,Spanish,56,anova,50,50,474,99,14,52,25,DT,0.7115384615384616,{'clf__max_depth': 10},0.5791666666666666
full_feature_set,es,Spanish,56,anova,100,99,474,99,14,52,25,LR,0.7115384615384616,{'clf__C': 0.1},0.7208333333333332
full_feature_set,es,Spanish,56,anova,all,99,474,99,14,52,25,LR,0.7115384615384616,{'clf__C': 0.1},0.7208333333333332
full_feature_set,es,Spanish,56,welch_bonferroni,5,5,474,99,14,52,25,LR,0.75,{'clf__C': 1},0.7541666666666667
full_feature_set,es,Spanish,56,welch_bonferroni,10,10,474,99,14,52,25,LR,0.7307692307692307,{'clf__C': 10},0.7416666666666666
full_feature_set,es,Spanish,56,welch_bonferroni,20,20,474,99,14,52,25,DT,0.7115384615384616,{'clf__max_depth': 10},0.6833333333333333
full_feature_set,es,Spanish,56,welch_bonferroni,50,50,474,99,14,52,25,RF,0.7115384615384616,{'clf__n_estimators': 50},0.7250000000000001
full_feature_set,es,Spanish,56,welch_bonferroni,100,92,474,99,14,52,25,LR,0.7115384615384616,{'clf__C': 0.1},0.7208333333333333
full_feature_set,es,Spanish,56,welch_bonferroni,all,99,474,99,14,52,25,LR,0.7115384615384616,{'clf__C': 0.1},0.7208333333333332
full_feature_set,zh,Chinese,56,anova,5,5,474,225,61,79,45,RF,0.6582278481012658,{'clf__n_estimators': 100},0.6305555555555555
full_feature_set,zh,Chinese,56,anova,10,10,474,225,61,79,45,DT,0.7848101265822784,{'clf__max_depth': 10},0.6277777777777778
full_feature_set,zh,Chinese,56,anova,20,20,474,225,61,79,45,SVM,0.810126582278481,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6944444444444444
full_feature_set,zh,Chinese,56,anova,50,50,474,225,61,79,45,SVM,0.8607594936708861,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.7416666666666666
full_feature_set,zh,Chinese,56,anova,100,100,474,225,61,79,45,SVM,0.8607594936708861,"{'clf__C': 1, 'clf__kernel': 'rbf'}",0.6972222222222222
full_feature_set,zh,Chinese,56,anova,all,225,474,225,61,79,45,SVM,0.8734177215189873,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6916666666666667
full_feature_set,zh,Chinese,56,welch_bonferroni,5,5,474,225,61,79,45,RF,0.8354430379746836,{'clf__n_estimators': 50},0.6694444444444444
full_feature_set,zh,Chinese,56,welch_bonferroni,10,10,474,225,61,79,45,DT,0.7848101265822784,{'clf__max_depth': 10},0.6444444444444444
full_feature_set,zh,Chinese,56,welch_bonferroni,20,20,474,225,61,79,45,RF,0.7974683544303798,{'clf__n_estimators': 200},0.7277777777777777
full_feature_set,zh,Chinese,56,welch_bonferroni,50,50,474,225,61,79,45,SVM,0.8227848101265823,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.7138888888888889
full_feature_set,zh,Chinese,56,welch_bonferroni,100,100,474,225,61,79,45,RF,0.8481012658227848,{'clf__n_estimators': 100},0.7305555555555555
full_feature_set,zh,Chinese,56,welch_bonferroni,all,225,474,225,61,79,45,SVM,0.8734177215189873,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6916666666666667
full_feature_set,el,Greek,56,anova,5,5,474,255,8,51,29,RF,0.7450980392156863,{'clf__n_estimators': 100},0.6941287878787878
full_feature_set,el,Greek,56,anova,10,10,474,255,8,51,29,RF,0.7843137254901961,{'clf__n_estimators': 200},0.7070075757575758
full_feature_set,el,Greek,56,anova,20,20,474,255,8,51,29,RF,0.803921568627451,{'clf__n_estimators': 50},0.7193181818181819
full_feature_set,el,Greek,56,anova,50,50,474,255,8,51,29,SVM,0.803921568627451,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.7441287878787878
full_feature_set,el,Greek,56,anova,100,100,474,255,8,51,29,RF,0.8627450980392157,{'clf__n_estimators': 200},0.7744318181818182
full_feature_set,el,Greek,56,anova,all,255,474,255,8,51,29,RF,0.8431372549019608,{'clf__n_estimators': 200},0.7804924242424243
full_feature_set,el,Greek,56,welch_bonferroni,5,5,474,255,8,51,29,RF,0.803921568627451,{'clf__n_estimators': 200},0.6880681818181819
full_feature_set,el,Greek,56,welch_bonferroni,10,10,474,255,8,51,29,SVM,0.7058823529411765,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.7308712121212121
full_feature_set,el,Greek,56,welch_bonferroni,20,20,474,255,8,51,29,RF,0.8235294117647058,{'clf__n_estimators': 200},0.7003787878787879
full_feature_set,el,Greek,56,welch_bonferroni,50,50,474,255,8,51,29,LR,0.803921568627451,{'clf__C': 0.1},0.7009469696969697
full_feature_set,el,Greek,56,welch_bonferroni,100,100,474,255,8,51,29,RF,0.8823529411764706,{'clf__n_estimators': 50},0.7869318181818181
full_feature_set,el,Greek,56,welch_bonferroni,all,255,474,255,8,51,29,RF,0.8431372549019608,{'clf__n_estimators': 200},0.7804924242424243
