timestamp,smoke,seed,model,pooling,length_mode,training,translated,task,test_language,classifier,actual,predicted,count
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,RF,Dementia,HC,7
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,DT,MCI,MCI,36
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,DT,MCI,HC,18
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,RF,MCI,HC,17
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,DT,MCI,Dementia,11
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,RF,HC,MCI,25
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,LR,HC,MCI,28
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,SVM,HC,MCI,56
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,RF,HC,Dementia,2
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,SVM,MCI,Dementia,0
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,SVM,Dementia,Dementia,4
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,LR,MCI,MCI,39
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,LR,Dementia,Dementia,18
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,DT,HC,Dementia,11
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,RF,MCI,MCI,45
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,SVM,Dementia,MCI,26
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,RF,MCI,Dementia,3
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,RF,Dementia,Dementia,15
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,DT,Dementia,HC,5
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,SVM,Dementia,HC,0
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,LR,HC,Dementia,2
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,SVM,HC,Dementia,2
2026-05-16 01:11:41,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,cha,LR,Dementia,HC,6
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,RF,MCI,MCI,0
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,RF,Dementia,Dementia,11
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,LR,Dementia,MCI,0
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,SVM,HC,HC,0
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,DT,HC,MCI,6
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,SVM,Dementia,Dementia,18
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,SVM,MCI,Dementia,12
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,SVM,HC,MCI,14
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,RF,Dementia,MCI,0
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,RF,MCI,Dementia,1
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,DT,Dementia,MCI,4
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,LR,HC,HC,31
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,SVM,Dementia,HC,0
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,SVM,MCI,HC,0
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,LR,HC,MCI,5
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,LR,Dementia,HC,9
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,RF,HC,HC,37
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,LR,HC,Dementia,3
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,RF,HC,Dementia,2
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,LR,MCI,Dementia,0
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,LR,MCI,HC,15
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,DT,MCI,Dementia,4
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,DT,Dementia,Dementia,8
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,RF,HC,MCI,0
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,RF,MCI,HC,16
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,SVM,HC,Dementia,25
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,RF,Dementia,HC,9
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,SVM,MCI,MCI,5
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,LR,Dementia,Dementia,11
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,DT,MCI,MCI,2
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,DT,HC,Dementia,5
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,DT,MCI,HC,11
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,DT,HC,HC,28
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,DT,Dementia,HC,8
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,SVM,Dementia,MCI,2
2026-05-16 01:19:32,False,43,xlm-roberta-base,cls,truncate,multi,no,multiclass,spa,LR,MCI,MCI,2
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,SVM,Dementia,Dementia,55
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,LR,HC,HC,129
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,RF,HC,Dementia,6
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,DT,HC,Dementia,16
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,LR,HC,Dementia,2
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,RF,Dementia,Dementia,36
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,DT,Dementia,HC,25
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,LR,Dementia,Dementia,17
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,DT,Dementia,Dementia,38
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,LR,Dementia,HC,46
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,DT,HC,HC,115
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,SVM,HC,HC,109
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,SVM,Dementia,HC,8
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,SVM,HC,Dementia,22
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,RF,HC,HC,125
2026-05-16 01:28:43,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,en,RF,Dementia,HC,27
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,RF,Dementia,Dementia,16
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,LR,Dementia,HC,7
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,RF,HC,HC,11
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,SVM,Dementia,HC,0
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,SVM,HC,HC,4
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,SVM,Dementia,Dementia,26
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,SVM,HC,Dementia,13
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,LR,Dementia,Dementia,19
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,DT,Dementia,Dementia,14
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,RF,HC,Dementia,6
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,DT,HC,Dementia,9
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,LR,HC,HC,12
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,DT,HC,HC,8
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,LR,HC,Dementia,5
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,DT,Dementia,HC,12
2026-05-16 01:32:47,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,gr,RF,Dementia,HC,10
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,DT,Dementia,HC,11
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,DT,HC,Dementia,9
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,LR,HC,HC,50
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,RF,Dementia,Dementia,22
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,DT,Dementia,Dementia,19
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,RF,HC,Dementia,10
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,LR,HC,Dementia,8
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,RF,Dementia,HC,8
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,LR,Dementia,Dementia,19
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,SVM,HC,HC,50
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,SVM,Dementia,HC,7
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,SVM,HC,Dementia,8
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,SVM,Dementia,Dementia,23
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,DT,HC,HC,49
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,RF,HC,HC,48
2026-05-16 01:36:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,cha,LR,Dementia,HC,11
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,SVM,HC,HC,32
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,DT,HC,Dementia,12
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,SVM,Dementia,HC,8
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,SVM,Dementia,Dementia,12
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,DT,HC,HC,27
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,RF,HC,HC,34
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,LR,Dementia,Dementia,9
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,DT,Dementia,Dementia,14
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,DT,Dementia,HC,6
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,SVM,HC,Dementia,7
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,LR,HC,Dementia,3
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,LR,Dementia,HC,11
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,RF,Dementia,Dementia,11
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,RF,Dementia,HC,9
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,LR,HC,HC,36
2026-05-16 01:41:14,False,43,xlm-roberta-base,cls,truncate,multi,yes,binary,spa,RF,HC,Dementia,5
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,MCI,HC,52
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,HC,Dementia,10
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,HC,HC,90
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,MCI,MCI,25
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,MCI,Dementia,9
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,HC,MCI,20
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,HC,HC,108
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,MCI,MCI,25
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,MCI,HC,51
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,Dementia,MCI,0
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,Dementia,HC,33
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,Dementia,MCI,5
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,MCI,Dementia,3
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,Dementia,Dementia,25
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,Dementia,HC,27
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,Dementia,Dementia,36
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,HC,Dementia,4
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,HC,MCI,31
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,HC,MCI,18
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,MCI,MCI,23
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,MCI,Dementia,3
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,Dementia,HC,18
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,Dementia,MCI,2
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,HC,HC,125
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,Dementia,MCI,0
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,Dementia,Dementia,43
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,MCI,Dementia,2
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,LR,HC,Dementia,5
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,Dementia,HC,58
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,RF,HC,HC,107
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,DT,MCI,HC,44
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,Dementia,Dementia,5
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,MCI,HC,72
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,HC,Dementia,5
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,MCI,MCI,3
2026-05-16 01:46:22,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,en,SVM,HC,MCI,1
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,MCI,Dementia,4
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,HC,HC,8
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,HC,MCI,12
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,MCI,HC,0
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,HC,MCI,1
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,MCI,Dementia,0
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,MCI,MCI,4
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,Dementia,HC,6
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,HC,MCI,0
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,Dementia,MCI,4
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,HC,Dementia,7
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,MCI,Dementia,3
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,MCI,MCI,10
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,HC,Dementia,8
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,HC,HC,0
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,HC,HC,9
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,Dementia,MCI,13
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,HC,Dementia,5
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,MCI,MCI,5
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,MCI,HC,2
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,Dementia,HC,1
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,MCI,HC,3
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,HC,MCI,4
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,MCI,MCI,5
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,MCI,Dementia,2
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,SVM,Dementia,Dementia,12
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,Dementia,HC,5
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,Dementia,Dementia,18
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,Dementia,Dementia,19
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,LR,Dementia,MCI,2
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,HC,HC,9
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,MCI,HC,2
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,Dementia,Dementia,18
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,HC,Dementia,5
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,RF,Dementia,MCI,2
2026-05-16 01:54:28,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,gr,DT,Dementia,HC,4
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,Dementia,Dementia,18
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,HC,Dementia,2
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,HC,MCI,25
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,MCI,Dementia,9
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,Dementia,MCI,7
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,HC,MCI,20
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,HC,HC,34
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,MCI,Dementia,5
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,MCI,Dementia,4
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,Dementia,Dementia,9
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,MCI,HC,13
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,MCI,HC,25
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,HC,Dementia,4
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,MCI,MCI,47
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,HC,Dementia,5
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,Dementia,MCI,21
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,Dementia,MCI,4
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,Dementia,MCI,9
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,MCI,MCI,43
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,MCI,MCI,64
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,MCI,HC,18
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,HC,HC,38
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,HC,HC,0
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,Dementia,HC,0
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,HC,MCI,56
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,SVM,MCI,HC,0
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,LR,Dementia,Dementia,18
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,DT,Dementia,Dementia,14
2026-05-16 02:01:58,False,43,xlm-roberta-base,cls,truncate,multi,yes,multiclass,cha,RF,Dementia,HC,5
