run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,100,100,svm,rbf_c1,0.7208291956305859,0.7503158545342168,0.4811320754716981,0.9605263157894737,0.8095238095238095,0.8075347567030785,0.7225670884628241
language_en_pd_ctp_rich,text_only,50,50,svm,rbf_c1,0.7201775074478649,0.7412220406539916,0.5094339622641509,0.930921052631579,0.72,0.8008006454816287,0.7149196264136052
language_en_pd_ctp_rich,all_universal,50,50,svm,linear_c1,0.7195258192651439,0.7323383824610985,0.5377358490566038,0.9013157894736842,0.6551724137931034,0.8016074975173785,0.7038111550919374
language_en_pd_ctp_rich,text_plus_pause_plus_graph,50,50,svm,linear_c1,0.7195258192651439,0.7323383824610985,0.5377358490566038,0.9013157894736842,0.6551724137931034,0.8016074975173785,0.7038111550919374
language_en_pd_ctp_rich,text_plus_pause_plus_graph,100,88,svm,rbf_c1,0.7183155412115194,0.7357620162138326,0.5188679245283019,0.9177631578947368,0.6875,0.798690417080437,0.6914212601113237
language_en_pd_ctp_rich,text_plus_pause_plus_graph,all,88,svm,rbf_c1,0.7183155412115194,0.7357620162138326,0.5188679245283019,0.9177631578947368,0.6875,0.798690417080437,0.6914212601113237
language_en_pd_ctp_rich,text_plus_pause,100,83,svm,rbf_c1,0.7173224925521351,0.7421040974529347,0.49056603773584906,0.944078947368421,0.7536231884057971,0.8055176266137042,0.7150757277764566
language_en_pd_ctp_rich,text_plus_pause,all,83,svm,rbf_c1,0.7173224925521351,0.7421040974529347,0.49056603773584906,0.944078947368421,0.7536231884057971,0.8055176266137042,0.7150757277764566
language_en_pd_ctp_rich,all_universal,all,193,svm,rbf_c1,0.7161122144985104,0.745471808355244,0.4716981132075472,0.9605263157894737,0.8064516129032258,0.7953388778550149,0.7122140507217849
language_en_pd_ctp_rich,all_universal,100,100,svm,rbf_c1,0.7156777557100298,0.739553924336533,0.49056603773584906,0.9407894736842105,0.7428571428571429,0.8034073982125124,0.7049118553086933
language_en_pd_ctp_rich,text_plus_pause_plus_graph,100,88,svm,linear_c1,0.7148088381330685,0.7279723991507432,0.5283018867924528,0.9013157894736842,0.6511627906976745,0.8161153177755709,0.7208912465037525
language_en_pd_ctp_rich,text_plus_pause_plus_graph,all,88,svm,linear_c1,0.7148088381330685,0.7279723991507432,0.5283018867924528,0.9013157894736842,0.6511627906976745,0.8161153177755709,0.7208912465037525
language_en_pd_ctp_rich,all_universal,all,193,svm,linear_c1,0.7131641012909633,0.725562138979101,0.5283018867924528,0.8980263157894737,0.6436781609195402,0.8143774826216483,0.719160613781233
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,all,188,svm,rbf_c1,0.7116124627606752,0.7434891820974685,0.4528301886792453,0.9703947368421053,0.8421052631578947,0.8032212015888779,0.717705588720507
language_en_pd_ctp_rich,text_only,all,62,dt,depth20,0.7106504468718967,0.7119437939110069,0.5660377358490566,0.8552631578947368,0.5769230769230769,0.7142967974180736,0.4476483923964722
language_en_pd_ctp_rich,text_only,100,62,svm,rbf_c1,0.7103090863952334,0.726368789652871,0.5094339622641509,0.9111842105263158,0.6666666666666666,0.8030970705064548,0.7062256021306058
language_en_pd_ctp_rich,text_only,all,62,svm,rbf_c1,0.7103090863952334,0.726368789652871,0.5094339622641509,0.9111842105263158,0.6666666666666666,0.8030970705064548,0.7062256021306058
language_en_pd_ctp_rich,text_plus_pause,50,50,dt,depth20,0.702985352532274,0.6890405764125901,0.6132075471698113,0.7927631578947368,0.5078125,0.7060575968222442,0.41931350286244157
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,50,50,dt,depth20,0.702985352532274,0.6890405764125901,0.6132075471698113,0.7927631578947368,0.5078125,0.7060575968222442,0.41931350286244157
language_en_pd_ctp_rich,text_plus_pause,50,50,rf,n200,0.702612959285005,0.7388560621649959,0.41509433962264153,0.9901315789473685,0.9361702127659575,0.8090708788480635,0.7204568461035913
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,50,50,rf,n200,0.702612959285005,0.7388560621649959,0.41509433962264153,0.9901315789473685,0.9361702127659575,0.8090708788480635,0.7204568461035913
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,all,188,rf,n200,0.7011854518371401,0.7389054726368159,0.4056603773584906,0.9967105263157895,0.9772727272727273,0.8179307348560081,0.7209905626883972
language_en_pd_ctp_rich,text_only,50,50,rf,n200,0.7009682224428997,0.7361647361647361,0.41509433962264153,0.9868421052631579,0.9166666666666666,0.8050521350546177,0.7207649768596992
language_en_pd_ctp_rich,all_universal,20,20,lr,c1,0.7007509930486594,0.7334506099659643,0.42452830188679247,0.9769736842105263,0.8653846153846154,0.7929493545183715,0.6968952403488876
