run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc
language_zh_pd_ctp_rich,text_plus_pause,5,5,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9513888888888888,0.837202380952381
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,5,5,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9513888888888888,0.837202380952381
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,5,5,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9513888888888888,0.837202380952381
language_zh_pd_ctp_rich,all_universal,10,10,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9479166666666667,0.8337121212121212
language_zh_pd_ctp_rich,text_plus_pause,10,10,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9479166666666667,0.8337121212121212
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,10,10,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9479166666666667,0.8337121212121212
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,10,10,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9479166666666667,0.8337121212121212
language_zh_pd_ctp_rich,text_plus_pause,100,82,svm,rbf_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9444444444444444,0.7946428571428572
language_zh_pd_ctp_rich,text_plus_pause,all,82,svm,rbf_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9444444444444444,0.7946428571428572
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,100,87,svm,rbf_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9444444444444444,0.7946428571428572
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,all,87,svm,rbf_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9444444444444444,0.7946428571428572
language_zh_pd_ctp_rich,all_universal,20,20,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9375,0.8046568627450981
language_zh_pd_ctp_rich,text_plus_pause,20,20,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9375,0.8046568627450981
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,20,20,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9375,0.8046568627450981
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,lr,c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9375,0.8046568627450981
language_zh_pd_ctp_rich,all_universal,20,20,svm,linear_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9131944444444444,0.73125
language_zh_pd_ctp_rich,text_plus_pause,20,20,svm,linear_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9131944444444444,0.73125
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,20,20,svm,linear_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9131944444444444,0.73125
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,svm,linear_c1,0.8680555555555556,0.8058823529411765,0.875,0.8611111111111112,0.5833333333333334,0.9131944444444444,0.73125
language_zh_pd_ctp_rich,all_universal,5,5,svm,linear_c1,0.8541666666666667,0.7810945273631841,0.875,0.8333333333333334,0.5384615384615384,0.9652777777777778,0.8873511904761905
language_zh_pd_ctp_rich,text_only,5,5,svm,linear_c1,0.8541666666666667,0.7810945273631841,0.875,0.8333333333333334,0.5384615384615384,0.9652777777777778,0.8873511904761905
language_zh_pd_ctp_rich,text_plus_pause,5,5,svm,linear_c1,0.8541666666666667,0.7810945273631841,0.875,0.8333333333333334,0.5384615384615384,0.9652777777777778,0.8873511904761905
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,5,5,svm,linear_c1,0.8541666666666667,0.7810945273631841,0.875,0.8333333333333334,0.5384615384615384,0.9652777777777778,0.8873511904761905
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,5,5,svm,linear_c1,0.8541666666666667,0.7810945273631841,0.875,0.8333333333333334,0.5384615384615384,0.9652777777777778,0.8873511904761905
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,100,100,svm,linear_c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.9583333333333333,0.9027777777777778
language_zh_pd_ctp_rich,text_plus_pause,100,82,lr,c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.9548611111111112,0.8576388888888888
language_zh_pd_ctp_rich,text_plus_pause,all,82,lr,c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.9548611111111112,0.8576388888888888
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,100,87,lr,c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.9548611111111112,0.8576388888888888
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,all,87,lr,c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.9548611111111112,0.8576388888888888
language_zh_pd_ctp_rich,all_universal,all,192,svm,linear_c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.9513888888888888,0.8640873015873016
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,100,87,svm,linear_c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.9236111111111112,0.8118055555555556
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,all,87,svm,linear_c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.9236111111111112,0.8118055555555556
language_zh_pd_ctp_rich,text_plus_pause,100,82,svm,linear_c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.923611111111111,0.8038949275362319
language_zh_pd_ctp_rich,text_plus_pause,all,82,svm,linear_c1,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.923611111111111,0.8038949275362319
language_zh_pd_ctp_rich,all_universal,50,50,dt,depth20,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.8472222222222222,0.6079545454545454
language_zh_pd_ctp_rich,all_universal,100,100,dt,depth20,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.8472222222222222,0.6079545454545454
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,50,50,dt,depth20,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.8472222222222222,0.6079545454545454
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,100,100,dt,depth20,0.8472222222222222,0.8472222222222222,0.75,0.9444444444444444,0.75,0.8472222222222222,0.6079545454545454
language_zh_pd_ctp_rich,text_only,100,61,svm,rbf_c1,0.8402777777777778,0.7575757575757576,0.875,0.8055555555555556,0.5,0.9444444444444444,0.815625
language_zh_pd_ctp_rich,text_only,all,61,svm,rbf_c1,0.8402777777777778,0.7575757575757576,0.875,0.8055555555555556,0.5,0.9444444444444444,0.815625
language_zh_pd_ctp_rich,all_universal,50,50,lr,c1,0.8333333333333333,0.8177299088649544,0.75,0.9166666666666666,0.6666666666666666,0.9618055555555556,0.8702380952380953
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,50,50,lr,c1,0.8333333333333333,0.8177299088649544,0.75,0.9166666666666666,0.6666666666666666,0.9618055555555556,0.8702380952380953
language_zh_pd_ctp_rich,all_universal,100,100,lr,c1,0.8333333333333333,0.8177299088649544,0.75,0.9166666666666666,0.6666666666666666,0.9583333333333334,0.8963235294117646
language_zh_pd_ctp_rich,all_universal,100,100,svm,linear_c1,0.8333333333333333,0.8177299088649544,0.75,0.9166666666666666,0.6666666666666666,0.9513888888888888,0.8751984126984127
language_zh_pd_ctp_rich,text_only,50,50,svm,linear_c1,0.8333333333333333,0.8177299088649544,0.75,0.9166666666666666,0.6666666666666666,0.90625,0.7961309523809523
language_zh_pd_ctp_rich,text_plus_pause,50,50,svm,rbf_c1,0.8263888888888888,0.7351170568561873,0.875,0.7777777777777778,0.4666666666666667,0.9444444444444444,0.8125
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,50,50,svm,rbf_c1,0.8263888888888888,0.7351170568561873,0.875,0.7777777777777778,0.4666666666666667,0.9444444444444444,0.8125
language_zh_pd_ctp_rich,all_universal,100,100,svm,rbf_c1,0.8263888888888888,0.7351170568561873,0.875,0.7777777777777778,0.4666666666666667,0.9375,0.7848672161172161
language_zh_pd_ctp_rich,all_universal,50,50,svm,rbf_c1,0.8263888888888888,0.7351170568561873,0.875,0.7777777777777778,0.4666666666666667,0.9340277777777778,0.7923076923076924
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,50,50,svm,rbf_c1,0.8263888888888888,0.7351170568561873,0.875,0.7777777777777778,0.4666666666666667,0.9340277777777778,0.7923076923076924
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,100,100,svm,rbf_c1,0.8263888888888888,0.7351170568561873,0.875,0.7777777777777778,0.4666666666666667,0.9340277777777778,0.7863095238095239
language_zh_pd_ctp_rich,text_only,20,20,lr,c1,0.8194444444444444,0.7904761904761904,0.75,0.8888888888888888,0.6,0.9513888888888888,0.8583333333333334
language_zh_pd_ctp_rich,text_only,20,20,svm,linear_c1,0.8194444444444444,0.7904761904761904,0.75,0.8888888888888888,0.6,0.9305555555555556,0.8431077694235589
language_zh_pd_ctp_rich,pause_only,10,10,lr,c1,0.8194444444444444,0.7904761904761904,0.75,0.8888888888888888,0.6,0.9270833333333334,0.7392857142857143
